"pi.est","pi.est.se","pi.est.05","pi.est.95","N","Diff"
3.14412698412698,0.0130711689138396,3.11850749305586,3.16974647519811,15750,0.00253433053719121
3.12936708860759,0.0131315881094627,3.10362917591305,3.15510500130214,15800,0.0122255649821983
3.11722397476341,0.0131763352305612,3.09139835771151,3.14304959181531,15850,0.0243686788263862
3.15547169811321,0.0129461515489455,3.13009724107727,3.18084615514914,15900,0.0138790445234145
3.13780564263323,0.0130237264062249,3.11227913887703,3.16333214638943,15950,0.00378701095656409
3.1455,0.0129610709192952,3.12009630099818,3.17090369900182,16000,0.00390734641020707
3.16660436137072,0.012822862817758,3.14147155024791,3.19173717249352,16050,0.0250117077809233
3.13465838509317,0.0129800380640891,3.10921751048755,3.16009925969878,16100,0.0069342684966256
3.14328173374613,0.0129129183337327,3.11797241381201,3.16859105368025,16150,0.00168908015633695
3.15753086419753,0.0128142530078818,3.13241492830208,3.18264680009298,16200,0.0159382106077377
3.16923076923077,0.0127288875779199,3.14428214957805,3.19417938888349,16250,0.027638115640976
3.1359509202454,0.0128931795989736,3.11068028823141,3.16122155225939,16300,0.00564173334439433
3.15498470948012,0.0127694453764144,3.12995659654235,3.18001282241789,16350,0.0133920558903293
3.11658536585366,0.0129568635186743,3.09118991335706,3.14198081835026,16400,0.0250072877361345
3.14382978723404,0.0127916514801187,3.11875815033301,3.16890142413508,16450,0.00223713364424949
3.14060606060606,0.0127897160735863,3.11553821710183,3.16567390411029,16500,0.000986592983732493
3.17921450151057,0.0125567068041741,3.15460335617439,3.20382564684675,16550,0.0376218479207808
3.14144578313253,0.0127466072125827,3.11646243299587,3.16642913326919,16600,0.000146870457263137
3.13369369369369,0.0127690001134249,3.10866645347138,3.15872093391601,16650,0.00789895989609946
3.14778443113772,0.0126741542363606,3.12294308883446,3.17262577344099,16700,0.00619177754793165
3.14483582089552,0.0126711587972585,3.1200003496529,3.16967129213815,16750,0.00324316730572916
3.13071428571429,0.0127276536293859,3.10576808460069,3.15566048682788,16800,0.0108783678755073
3.1620178041543,0.0125400595430378,3.13743928744995,3.18659632085866,16850,0.0204251505645097
3.15479289940828,0.0125609834525188,3.13017337184135,3.17941242697522,16900,0.0132002458184908
3.15516224188791,0.0125404365303866,3.13058298628835,3.17974149748746,16950,0.0135695882981124
3.14258823529412,0.0125896599135665,3.11791250186353,3.16726396872471,17000,0.000995581704324344
3.14697947214076,0.0125477109185487,3.12238595874041,3.17157298554112,17050,0.00538681855096934
3.14947368421053,0.0125159786745473,3.12494236600841,3.17400500241264,17100,0.00788103062073331
3.17784256559767,0.012342741143319,3.15365079295676,3.20203433823857,17150,0.0362499120078743
3.14116279069767,0.0125238086866183,3.1166161256719,3.16570945572345,17200,0.00042986289211866
3.13971014492754,0.0125133222584925,3.11518403330089,3.16423625655418,17250,0.00188250866225692
3.12878612716763,0.0125524146840219,3.10418339438695,3.15338885994831,17300,0.0128065264221631
3.14028818443804,0.0124741643241863,3.11583882236264,3.16473754651345,17350,0.00130446915175275
3.13333333333333,0.0124926542911755,3.10884773092263,3.15781893574404,17400,0.00825932025645981
3.13604584527221,0.0124605965478755,3.11162307603837,3.16046861450604,17450,0.00554680831758692
3.13005714285714,0.0124739061447202,3.10560828681349,3.15450599890079,17500,0.0115355107326502
3.14119658119658,0.0123981212690015,3.11689626350934,3.16549689888382,17550,0.000396072393211711
3.13136363636364,0.012431668510287,3.10699756608347,3.1557297066438,17600,0.0102290172261568
3.14379603399433,0.012349331352382,3.11959134454367,3.168000723445,17650,0.00220338040454138
3.15457627118644,0.0122749886580159,3.13051729341673,3.17863524895615,17700,0.0129836175966473
3.13892957746479,0.012339880195679,3.11474341228126,3.16311574264832,17750,0.0026630761250046
3.15955056179775,0.0122140150081747,3.13561109238173,3.18349003121378,17800,0.0179579082079595
3.14106442577031,0.0122941811205665,3.116967830774,3.16516102076662,17850,0.000528227819485139
3.13966480446927,0.012284259204987,3.1155876564275,3.16374195251105,17900,0.00192784912051946
3.13671309192201,0.0122823862077206,3.11263961495487,3.16078656888914,17950,0.00487956166778769
3.14666666666667,0.012213734426537,3.12272774719065,3.17060558614268,18000,0.00507401307687338
3.16520775623269,0.0120990622214269,3.14149359427869,3.18892191818668,18050,0.0236151026428937
3.15049723756906,0.0121599744346425,3.12666368767716,3.17433078746096,18100,0.00890458397926785
3.13476584022039,0.0122244989258157,3.11080582232579,3.15872585811498,18150,0.0068268133694076
3.14901098901099,0.0121342620614722,3.1252278353705,3.17279414265147,18200,0.00741833542119608
3.14279452054795,0.0121497971882404,3.11898091805899,3.1666081230369,18250,0.00120186695815194
3.13726775956284,0.0121615313132434,3.11343115818888,3.1611043609368,18300,0.00432489402695158
3.1433242506812,0.0121139225817367,3.11958096242099,3.1670675389414,18350,0.00173159709140558
3.12891304347826,0.0121707850043898,3.10505830486966,3.15276778208686,18400,0.0126796101115323
3.12932249322493,0.0121522204162805,3.10550414120902,3.15314084524084,18450,0.0122701603648609
3.13081081081081,0.0121282937240545,3.10703935511166,3.15458226650996,18500,0.0107818427789823
3.15191374663073,0.0120042551312988,3.12838540657338,3.17544208668807,18550,0.0103210930409348
3.14,0.0120491823664066,3.11638360256184,3.16361639743816,18600,0.00159265358979299
3.1541018766756,0.0119607240589193,3.13065885752012,3.17754489583109,18650,0.0125092230858099
3.1351871657754,0.0120412617231542,3.11158629279802,3.15878803875278,18700,0.00640548781439199
3.15264,0.0119363222262136,3.12924480843662,3.17603519156338,18750,0.0110473464102068
3.12191489361702,0.0120753550925285,3.09824719763567,3.14558258959838,18800,0.019677759972772
3.12424403183024,0.0120478166614279,3.10063031117384,3.14785775248664,18850,0.0173486217595542
3.14243386243386,0.011940870347433,3.11902975655289,3.16583796831483,18900,0.000841208844069463
3.13562005277045,0.0119594016311202,3.11217962557345,3.15906047996744,18950,0.00597260081934436
3.14505263157895,0.0118961614129895,3.12173615520949,3.16836910794841,19000,0.00345997798915443
3.13889763779528,0.0119115554531561,3.11555098910709,3.16224428648346,19050,0.00269501579451736
3.13905759162304,0.0118951523474878,3.11574309302196,3.16237209022411,19100,0.00253506196675657
3.13274151436031,0.0119111082315037,3.10939574222657,3.15608728649406,19150,0.00885113922947989
3.139375,0.0118625474388211,3.11612440701991,3.16262559298009,19200,0.00221765358979331
3.13787012987013,0.011854642506782,3.11463503055684,3.16110522918342,19250,0.00372252371966342
3.14880829015544,0.0117844182546059,3.12571083037641,3.17190574993447,19300,0.00721563656564728
3.14976744186047,0.011764341579443,3.12670933236476,3.17282555135617,19350,0.0081747882706722
3.13731958762887,0.0118114572972311,3.11416913132629,3.16047004393144,19400,0.00427306596092736
3.15023136246787,0.0117317222337751,3.12723718688967,3.17322553804607,19450,0.00863870887807305
3.13805128205128,0.0117775085071927,3.11496736537718,3.16113519872538,19500,0.00354137153851086
3.14291560102302,0.0117382883439163,3.11990855586894,3.16592264617709,19550,0.00132294743322481
3.1265306122449,0.0118039442985738,3.10339488141969,3.1496663430701,19600,0.015062041344895
3.14931297709924,0.0116764691948632,3.1264270974773,3.17219885672117,19650,0.00772032350944363
3.14233502538071,0.011696393408696,3.11941009429967,3.16525995646175,19700,0.000742371790917407
3.15503797468354,0.0116181596770079,3.13226638171661,3.17780956765048,19750,0.0134453210937511
3.14707070707071,0.0116433290238051,3.12424978218405,3.16989163195736,19800,0.00547805348091401
3.13148614609572,0.0117053220498994,3.10854371487792,3.15442857731352,19850,0.0101065074940752
3.13065326633166,0.0116946562364664,3.10773174010818,3.15357479255513,19900,0.0109393872581349
3.12441102756892,0.0117101584781346,3.10145911695178,3.14736293818607,19950,0.0171816260208706
3.1316,0.0116607920828733,3.10874484751757,3.15445515248243,20000,0.00999265358979295
3.14274314214464,0.0115918496413988,3.1200231168475,3.16546316744178,20050,0.00115048855484545
3.15701492537313,0.0115066851917777,3.13446182239725,3.17956802834902,20100,0.0154222717833412
3.1454094292804,0.0115499502954374,3.12277152670134,3.16804733185945,20150,0.00381677569060379
3.13425742574257,0.0115900693497524,3.11154088981706,3.15697396166809,20200,0.00733522784721874
3.14469135802469,0.0115249202774106,3.12210251428097,3.16728020176842,20250,0.00309870443489846
3.15172413793103,0.0114761082084121,3.12923096584255,3.17421731001952,20300,0.0101314843412412
3.13415233415233,0.0115477823326729,3.1115186807803,3.15678598752437,20350,0.00744031943745904
3.15098039215686,0.0114516120469583,3.12853523254482,3.1734255517689,20400,0.00938773856706954
3.12665036674817,0.0115554556407923,3.10400167369221,3.14929905980412,20450,0.0149422868416269
3.13365853658537,0.0115078304675389,3.11110318886899,3.15621388430174,20500,0.00793411700442714
3.13712895377129,0.0114771278791773,3.1146337831281,3.15962412441448,20550,0.00446369981850347
3.12699029126214,0.0115116928385773,3.10442737329852,3.14955320922575,20600,0.0146023623276572
3.14014527845036,0.0114347686612132,3.11773313187439,3.16255742502634,20650,0.00144737513942994
3.16,0.011323951786279,3.13780505449889,3.18219494550111,20700,0.018407346410207
3.15219277108434,0.0113486941412382,3.12994933056751,3.17443621160116,20750,0.010600117494544
3.1325,0.0114300627353753,3.11009707703866,3.15490292296134,20800,0.00909265358979328
3.141103117506,0.0113751879320773,3.11880774915912,3.16339848585287,20850,0.000489536083797759
3.15138755980861,0.0113118193831426,3.12921639381765,3.17355872579957,20900,0.0097949062188194
3.14023866348449,0.0113521538971588,3.11798844184606,3.16248888512292,20950,0.00135399010530612
3.13219047619048,0.011376970735874,3.10989161354816,3.15448933883279,21000,0.00940217739931715
3.11790973871734,0.0114304211680871,3.09550611322789,3.14031336420679,21050,0.0236829148724533
3.15507109004739,0.0112401842948763,3.13304032882944,3.17710185126535,21100,0.0134784364576004
3.14893617021277,0.0112566149226415,3.12687320496439,3.17099913546114,21150,0.00734351662297295
3.15924528301887,0.0111933065700725,3.13730640214153,3.18118416389621,21200,0.0176526294290746
3.15821176470588,0.0111851698203667,3.13628883185796,3.1801346975538,21250,0.0166191111160892
3.12976525821596,0.0113079606786655,3.10760165528578,3.15192886114615,21300,0.0118273953738308
3.13873536299766,0.0112524403245702,3.1166805799615,3.16079014603382,21350,0.00285729059213491
3.1607476635514,0.0111335664520429,3.1389258733054,3.18256945379741,21400,0.0191550099616089
3.15599067599068,0.0111436594011814,3.13414910356436,3.17783224841699,21450,0.0143980224008828
3.13190697674419,0.0112452296780247,3.10986632657526,3.15394762691311,21500,0.00968567684560728
3.14208816705336,0.0111842502342742,3.12016703659419,3.16400929751254,21550,0.000495513463571129
3.14240740740741,0.0111697867023898,3.12051462547072,3.16430018934409,21600,0.0008147538176142
3.14568129330254,0.0111413641080568,3.12384421965075,3.16751836695433,21650,0.00408863971274709
3.1531797235023,0.0110927728481645,3.1314378887199,3.17492155828471,21700,0.0115870699125109
3.14519540229885,0.0111180240751582,3.12340407511154,3.16698672948616,21750,0.0036027487090573
3.13871559633028,0.0111357898725673,3.11688944818004,3.16054174448051,21800,0.00287705725951781
3.13794050343249,0.0111266711354279,3.11613222800706,3.15974877885793,21850,0.00365215015729881
3.15068493150685,0.0110538825353431,3.12901932173758,3.17235054127612,21900,0.00909227791705636
3.15462414578588,0.0110225345529609,3.13301997806207,3.17622831350968,21950,0.0130314921960837
3.13581818181818,0.0110985606311876,3.11406500298105,3.15757136065531,22000,0.00577447177161128
3.14267573696145,0.0110539640239219,3.12100996747456,3.16434150644834,22050,0.00108308337165797
3.12923076923077,0.0111038655977856,3.10746719265911,3.15099434580243,22100,0.0123618843590241
3.14365688487585,0.0110243910366079,3.12204907844409,3.1652646913076,22150,0.00206423128605326
3.14558558558559,0.0110029350427051,3.12401983290188,3.16715133826929,22200,0.00399293199579231
3.13707865168539,0.0110301978546972,3.11545946389019,3.1586978394806,22250,0.00451400190439966
3.15318385650224,0.0109425056629628,3.13173654540283,3.17463116760165,22300,0.0115912029124492
3.13217002237136,0.0110281134345766,3.11055492003959,3.15378512470313,22350,0.00942263121842846
3.13321428571429,0.0110110037954187,3.11163271827526,3.15479585315331,22400,0.00837836787550739
3.13300668151448,0.0109996879073838,3.111447293216,3.15456606981295,22450,0.00858597207531631
3.14702222222222,0.0109226370884373,3.12561385352888,3.16843059091556,22500,0.00542956863242905
3.16062084257206,0.0108465598575976,3.13936158525117,3.18188009989295,22550,0.019028188982269
3.13982300884956,0.0109318150378607,3.11839665137535,3.16124936632376,22600,0.00176964474023578
3.12088300220751,0.0110059612491687,3.09931131815913,3.14245468625588,22650,0.0207096513822878
3.14202643171806,0.0108975518191061,3.12066723015261,3.16338563328351,22700,0.000433778128268614
3.13547252747253,0.0109156649998631,3.1140778240728,3.15686723087226,22750,0.00612012611726565
3.13578947368421,0.0109022415839872,3.1144210801796,3.15715786718883,22800,0.00580317990558266
3.1380306345733,0.010880062819142,3.11670571144779,3.15935555769882,22850,0.00356201901648889
3.13921397379913,0.0108627634503071,3.11792295743652,3.16050499016173,22900,0.00237867979066664
3.14614379084967,0.0108190794326006,3.12493839516178,3.16734918653757,22950,0.0045511372598801
3.13721739130435,0.0108482348893123,3.1159548509213,3.1584799316874,23000,0.00437526228544538
3.14550976138829,0.0107985043283533,3.12434469290471,3.16667482987186,23050,0.00391710779849319
3.13350649350649,0.010841564696697,3.11225702670097,3.15475596031202,23100,0.00808616008329954
3.13814254859611,0.0108088267646939,3.11695724813731,3.15932784905491,23150,0.00345010499368081
3.13827586206897,0.0107965672662241,3.11711459022717,3.15943713391076,23200,0.00331679152082742
3.14855913978495,0.0107379578011064,3.12751274249478,3.16960553707511,23250,0.00696648619515328
3.12721030042918,0.0108231926671848,3.1059968428015,3.14842375805687,23300,0.0143823531606087
3.1227408993576,0.0108314967654653,3.10151116569729,3.14397063301791,23350,0.0188517542321915
3.14905982905983,0.0107011891448036,3.12808549833601,3.17003415978364,23400,0.00746717547003595
3.15189765458422,0.010676742340672,3.1309712395965,3.17282406957194,23450,0.0103050009944288
3.14604255319149,0.0106921853870993,3.12508586983278,3.1669992365502,23500,0.00444989960169639
3.13443736730361,0.0107333079999937,3.11340008362362,3.1554746509836,23550,0.00715528628618367
3.12762711864407,0.0107523294309007,3.1065525529595,3.14870168432863,23600,0.0139655349457253
3.15822410147992,0.0106023989681363,3.13744339950237,3.17900480345746,23650,0.0166314478901222
3.15493670886076,0.0106063455223109,3.13414827163703,3.17572514608449,23700,0.0133440552709665
3.13886315789474,0.0106681833062814,3.11795351861443,3.15977279717505,23750,0.00272949569505609
3.14689075630252,0.0106207375891368,3.12607411062781,3.16770740197723,23800,0.0052981027127279
3.14264150943396,0.0106288054098768,3.1218090508306,3.16347396803732,23850,0.00104885584416925
3.12502092050209,0.0106961220212866,3.10405652134037,3.14598531966381,23900,0.0165717330877011
3.14187891440501,0.0106100211519572,3.12108327294717,3.16267455586285,23950,0.000286260815217432
3.145,0.0105849244210811,3.12425354813468,3.16574645186532,24000,0.0034073464102069
3.1356340956341,0.010615830176981,3.11482706848721,3.15644112278098,24050,0.00595855795569733
3.1392531120332,0.0105886934663627,3.11849927283912,3.16000695122727,24100,0.00233954155659788
3.15031055900621,0.010528056999063,3.12967556728805,3.17094555072437,24150,0.00871790541641815
3.14264462809917,0.0105516503230696,3.12196339346596,3.16332586273239,24200,0.00105197450938022
3.15612371134021,0.0104799818290488,3.13558294695527,3.17666447572514,24250,0.0145310577504132
3.13316872427984,0.0105719728903746,3.1124476574147,3.15388979114497,24300,0.00842392930995794
3.14135523613963,0.0105248473481429,3.12072653533727,3.16198393694199,24350,0.000237417450162702
3.13459016393443,0.010544023946276,3.11392387699973,3.15525645086913,24400,0.00700248965536687
3.14159509202454,0.0105022359015166,3.12101070965757,3.16217947439151,24450,2.43843474656558e-06
3.15183673469388,0.0104457239305398,3.13136311579002,3.17231035359774,24500,0.0102440811040845
3.14329938900204,0.0104732546720669,3.12277180984479,3.16382696815929,24550,0.00170673541224353
3.13658536585366,0.0104923001309387,3.11602045759702,3.1571502741103,24600,0.00500728773613446
3.14223123732252,0.0104567258565157,3.12173605464374,3.16272642000129,24650,0.000638583732722076
3.15708502024291,0.0103797417454192,3.13674072642189,3.17742931406394,24700,0.0154923666531217
3.14779797979798,0.0104108719350178,3.12739267080534,3.16820328879061,24750,0.0062053262081867
3.1358064516129,0.0104533211740346,3.1153179421118,3.15629496111401,24800,0.00578620197688995
3.14076458752515,0.0104210284153409,3.12033937183108,3.16118980321922,24850,0.00082806606464203
3.13349397590361,0.0104424054503725,3.11302686122088,3.15396109058634,24900,0.00809867768617867
3.13362725450902,0.0104313563981865,3.11318179596857,3.15407271304946,24950,0.00796539908077509
3.13488,0.010415464244286,3.1144656900812,3.1552943099188,25000,0.00671265358979323
3.12526946107784,0.0104466492540598,3.10479402853989,3.1457448936158,25050,0.0163231925119489
3.13338645418327,0.010401185853082,3.11300012991123,3.15377277845531,25100,0.00820619940652634
3.1341550695825,0.0103875064086275,3.1137955570216,3.15451458214341,25150,0.00743758400728822
3.17126984126984,0.0102122843839447,3.15125376387731,3.19128591866237,25200,0.0296771876800483
3.13631683168317,0.0103575371858267,3.11601605879895,3.15661760456739,25250,0.00527582190662468
3.13154150197628,0.0103679611187109,3.11122029818361,3.15186270576896,25300,0.0100511516135087
3.13830374753452,0.0103284608573786,3.11805996425405,3.15854753081498,25350,0.00328890605527654
3.13984251968504,0.0103116000543957,3.11963178357842,3.16005325579165,25400,0.00175013390475387
3.13980353634578,0.0103016352842551,3.11961233118864,3.15999474150292,25450,0.0017891172440172
3.14211764705882,0.0102814649148441,3.12196597582573,3.16226931829192,25500,0.000524993469030566
3.14849315068493,0.01024353833428,3.12841581554974,3.16857048582012,25550,0.00690049709513829
3.1575,0.0101938127488872,3.13752012701218,3.17747987298782,25600,0.0159073464102071
3.14432748538012,0.0102417457968357,3.12425366361832,3.16440130714192,25650,0.00273483179032397
3.1304280155642,0.0102917225279597,3.1102562394094,3.150599791719,25700,0.011164638025591
3.14003883495146,0.0102404328162522,3.1199675866316,3.16011008327131,25750,0.00155381863833659
3.15937984496124,0.0101459091215627,3.13949386308298,3.1792658268395,25800,0.0177871913714474
3.12185686653772,0.010298141972472,3.10167250827167,3.14204122480376,25850,0.0197357870520753
3.14471042471042,0.0101905362326451,3.12473697369444,3.16468387572641,25900,0.00311777112063139
3.14420038535645,0.0101829232512219,3.12424185578406,3.16415891492885,25950,0.00260773176666174
3.13907692307692,0.0101952171352619,3.11909429749181,3.15905954866204,26000,0.00251573051287002
3.15086372360845,0.010134437384534,3.13100022633476,3.17072722088213,26050,0.00927107001865224
3.14191570881226,0.0101634694689498,3.12199530865312,3.1618361089714,26100,0.000323055222467339
3.14569789674952,0.0101374423431814,3.12582850975689,3.16556728374216,26150,0.00410524315972882
3.1393893129771,0.0101548920138014,3.11948572463005,3.15929290132415,26200,0.00220334061269378
3.14742857142857,0.0101106406437676,3.12761171576679,3.16724542709036,26250,0.00583591783877813
3.13657794676806,0.0101475625403486,3.11668872418898,3.15646716934714,26300,0.00501470682173233
3.14489563567362,0.0101023490672274,3.12509503150186,3.16469623984539,26350,0.00330298208383129
3.14833333333333,0.0100779735734324,3.12858050512941,3.16808616153726,26400,0.00674067974354031
3.15100189035917,0.0100569167545676,3.13129033352022,3.17071344719812,26450,0.009409236769375
3.13645283018868,0.0101097281092831,3.11663776309448,3.15626789728287,26500,0.00513982340111374
3.15480225988701,0.010021505577127,3.13516010895584,3.17444441081817,26550,0.0132096062972127
3.13443609022556,0.0100992346117973,3.11464159038644,3.15423059006469,26600,0.00715656336422921
3.14506566604128,0.0100445996438762,3.12537825073928,3.16475308134327,26650,0.00347301245148257
3.1489138576779,0.0100187033848919,3.12927719904351,3.16855051631229,26700,0.00732120408810966
3.14676635514019,0.0100185378206724,3.12713002101167,3.1664026892687,26750,0.00517370155039387
3.14805970149254,0.0100036540372679,3.12845253957949,3.16766686340558,26800,0.00646704790274422
3.14130353817505,0.0100231133886547,3.12165823593328,3.16094884041681,26850,0.000289115414746632
3.1385873605948,0.0100252818375197,3.11893780819326,3.15823691299633,26900,0.00300529299499752
3.14686456400742,0.00998087535214002,3.12730204831723,3.16642707969762,26950,0.00527191041762798
3.14088888888889,0.00999698573684028,3.12129479684468,3.1604829809331,27000,0.000703764700904053
3.14927911275416,0.00995211737934381,3.12977296269064,3.16878526281767,27050,0.00768645916436572
3.13151291512915,0.0100178411380033,3.11187794649867,3.15114788375964,27100,0.0100797384606417
3.14372007366482,0.009957375812886,3.12420361707157,3.16323653025808,27150,0.00212742007503186
3.13029411764706,0.0100044754830843,3.11068534570021,3.1499028895939,27200,0.0112985359427342
3.1263119266055,0.010011775532871,3.10668884656108,3.14593500664993,27250,0.0152807269842885
3.12805860805861,0.00999539047018478,3.10846764273705,3.14764957338017,27300,0.013534045531185
3.152760511883,0.00988257048296437,3.13339067373639,3.17213035002961,27350,0.0111678582932049
3.13576642335766,0.00994516834523606,3.116273893401,3.15525895331433,27400,0.0058262302321288
3.12932604735883,0.00996281369821368,3.10979893251034,3.14885316220733,27450,0.0122666062309587
3.14996363636364,0.00986745547939621,3.13062342362402,3.16930384910325,27500,0.00837098277384341
3.15078039927405,0.00985503726237045,3.1314645262398,3.17009627230829,27550,0.00918774568425418
3.15376811594203,0.00983342999455485,3.1344945931527,3.17304163873136,27600,0.0121754623522357
3.15515370705244,0.00981864468625752,3.13590916346738,3.17439825063751,27650,0.0135610534626482
3.14382671480144,0.0098575786719967,3.12450586060433,3.16314756899856,27700,0.00223406121165093
3.13571171171171,0.00988247863988476,3.11634205357754,3.15508136984589,27750,0.00588094187808119
3.14964028776978,0.00981543200018408,3.13040204104942,3.16887853449014,27800,0.0080476341799911
3.14929982046679,0.00980804989918769,3.13007604266438,3.16852359826919,27850,0.00770716687699302
3.15039426523298,0.00979465334823819,3.13119674467043,3.16959178579552,27900,0.00880161164318194
3.14432915921288,0.00981129788575631,3.1250990153568,3.16355930306896,27950,0.00273650562308703
3.15528571428571,0.00975652696983509,3.13616292142484,3.17440850714659,28000,0.0136930606959211
3.12627450980392,0.00986812461267766,3.10693298556307,3.14561603404477,28050,0.0153181437858714
3.14106761565836,0.00979862125622682,3.12186231799616,3.16027291332057,28100,0.000525037931430106
3.14486678507993,0.00977414584389073,3.1257094592259,3.16402411093395,28150,0.00327413149013589
3.14978723404255,0.00974495562622994,3.13068712101514,3.16888734706996,28200,0.00819458045276011
3.13727433628319,0.00978821231480519,3.11808944014617,3.1564592324202,28250,0.00431831730660726
3.1252296819788,0.00982867040530813,3.10596548798439,3.1444938759732,28300,0.0163629716109943
3.1473721340388,0.0097292032732733,3.12830289562319,3.16644137245442,28350,0.00577948044900767
3.14718309859155,0.00972142062429318,3.12812911416793,3.16623708301516,28400,0.00559044500175609
3.13532513181019,0.00976172512966901,3.11619215055604,3.15445811306434,28450,0.00626752177959977
3.17108771929825,0.00960364249922609,3.15226457999976,3.18991085859673,28500,0.0294950657084523
3.15810858143608,0.00965024888040378,3.13919409363049,3.17702306924167,28550,0.0165159278462839
3.14503496503497,0.00969625212153922,3.12603031087675,3.16403961919318,28600,0.00344231144517204
3.15504363001745,0.00964622779857098,3.13613702353225,3.17395023650265,28650,0.0134509764276589
3.13379790940767,0.00972532578858798,3.11473627086203,3.1528595479533,28700,0.00779474418212756
3.13168695652174,0.00972542098328966,3.11262513139449,3.15074878164899,28750,0.00990569706805378
3.13944444444444,0.00968544576432263,3.12046097074637,3.15842791814252,28800,0.00214820914534863
3.13275563258232,0.00970423030707696,3.11373534118045,3.15177592398419,28850,0.00883702100747064
3.12747404844291,0.00971710985213553,3.10842851313272,3.14651958375309,28900,0.0141186051468867
3.14901554404145,0.00962108234793818,3.13015822263949,3.16787286544341,28950,0.00742289045165778
3.15255172413793,0.00959817605371778,3.13373929907264,3.17136414920322,29000,0.0109590705481377
3.1394148020654,0.00964380051784717,3.12051295305042,3.15831665108039,29050,0.00217785152438843
3.1246735395189,0.00969484475170476,3.10567164380556,3.14367543523224,29100,0.0169191140708929
3.16185248713551,0.00953480362726643,3.14316427202606,3.18054070224495,29150,0.0202598335457127
3.14150684931507,0.0096105003094268,3.12267026870859,3.16034342992155,29200,8.5804274724488e-05
3.13832478632479,0.00961518862718581,3.1194790166155,3.15717055603407,29250,0.00326786726500661
3.14839590443686,0.00956598575705535,3.12964657235303,3.16714523652069,29300,0.00680325084706679
3.15134582623509,0.00954573459765636,3.13263618642369,3.1700554660465,29350,0.00975317264530062
3.13551020408163,0.00960197077352326,3.11669034136553,3.15433006679774,29400,0.00608244950816061
3.12801358234295,0.00962379859641929,3.10915093709397,3.14687622759194,29450,0.0135790712468391
3.144,0.00955140241721566,3.12527925126226,3.16272074873774,29500,0.00240734641020701
3.14883248730964,0.00952365283490859,3.13016612775322,3.16749884686607,29550,0.0072398337198516
3.14662162162162,0.00952461047091315,3.12795338509863,3.16528985814461,29600,0.00502896803182828
3.14401349072513,0.00952715677013498,3.12534026345566,3.16268671799459,29650,0.00242083713533336
3.1450505050505,0.00951493481541176,3.1264012328123,3.16369977728871,29700,0.00345785146071176
3.1403025210084,0.00952609888776927,3.12163136718838,3.15897367482843,29750,0.00129013258138988
3.14402684563758,0.0095030948269825,3.1254007797767,3.16265291149847,29800,0.00243419204779061
3.14331658291457,0.00949799801039384,3.1247005068142,3.16193265901495,29850,0.00172392932477994
3.15438127090301,0.009445148604096,3.13586877963898,3.17289376216704,29900,0.012788617313217
3.13616026711185,0.00951080546618266,3.11751908839813,3.15480144582557,29950,0.0054323864779402
3.14493333333333,0.00946771296252378,3.12637661592679,3.16349005073988,30000,0.00334067974354024
3.13703826955075,0.00949146910702195,3.11843499010099,3.15564154900051,30050,0.00455438403904429
3.14883720930233,0.00943622247347168,3.13034221325432,3.16733220535033,30100,0.00724455571253246
3.15369817578773,0.00940868749106976,3.13525714830523,3.17213920327022,30150,0.0121055221979347
3.13827814569536,0.00946293372427095,3.11973079559579,3.15682549579494,30200,0.00331450789442878
3.14909090909091,0.00941177402700254,3.13064383199798,3.16753798618383,30250,0.00749825550111582
3.14653465346535,0.00941429691564611,3.12808263151068,3.16498667542001,30300,0.00494199987555355
3.1492586490939,0.00939557987402172,3.13084331254082,3.16767398564699,30350,0.0076659955041114
3.14328947368421,0.00941179477571067,3.12484235592382,3.1617365914446,30400,0.00169682009441763
3.13287356321839,0.00944537052181021,3.11436063699564,3.15138648944114,30450,0.0087190903714025
3.1264262295082,0.00946289379625553,3.10787895766754,3.14497350134886,30500,0.0151664240815963
3.15103109656301,0.0093576463649164,3.13269010968778,3.16937208343825,30550,0.00943844297321839
3.14444444444444,0.00937638340743786,3.12606673296587,3.16282215592302,30600,0.00285179085465126
3.13905383360522,0.00939014158711554,3.12064915609447,3.15745851111597,30650,0.00253881998457306
3.15100977198697,0.00933484332114415,3.13271347907753,3.16930606489641,30700,0.0094171183971774
3.1449756097561,0.00935137197544875,3.12664692068422,3.16330429882798,30750,0.00338295616630457
3.13415584415584,0.00938652412252956,3.11575825687569,3.152553431436,30800,0.00743680943394898
3.13905996758509,0.00935962983629423,3.12071509310595,3.15740484206423,30850,0.00253268600470413
3.14343042071197,0.00933477833183761,3.12513425518157,3.16172658624238,30900,0.00183776712218098
3.14171243941842,0.00933403227460156,3.1234177361602,3.16000714267664,30950,0.000119785828623709
3.14670967741935,0.00930670399317298,3.12846853759274,3.16495081724597,31000,0.0051170238295617
3.14434782608696,0.00930857318368094,3.12610302264694,3.16259262952697,31050,0.00275517249716328
3.14032154340836,0.00931697406414002,3.12206027424265,3.15858281257407,31100,0.00127111018143289
3.14876404494382,0.00927611262646624,3.13058286419595,3.16694522569169,31150,0.007171391354027
3.15564102564103,0.00924123600737921,3.13752820306656,3.17375384821549,31200,0.0140483720512323
3.154304,0.00923919005209266,3.1361951874979,3.1724128125021,31250,0.0127113464102071
3.13035143769968,0.00932601847951204,3.11207244147984,3.14863043391952,31300,0.0112412158901125
